Date,Open,High,Low,Close,Adj Close,Volume
2002-04-17,17.671499,17.671499,17.097700,17.120701,16.137531,592181
2002-04-18,17.441999,17.441999,17.074800,17.235399,16.245638,108976
2002-04-19,17.258400,17.350201,16.891199,16.959999,15.986056,115817
2002-04-22,17.212500,17.212500,16.661699,16.799400,15.834678,167172
2002-04-23,17.097700,17.097700,16.432199,16.478100,15.531827,285464
2002-04-24,16.753500,16.937099,16.753500,16.891199,15.921205,77922
2002-04-25,17.028900,17.028900,16.661699,16.753500,15.791416,165747
2002-04-26,16.294500,16.822300,16.294500,16.500999,15.553411,329475
2002-04-29,16.409201,17.120701,16.294500,16.340401,15.402037,490878
2002-04-30,16.317400,16.500999,16.065001,16.087900,15.164037,186575
2002-05-01,null,null,null,null,null,null
2002-05-02,16.500999,16.524000,15.766600,16.042000,15.120773,633377
2002-05-03,15.973200,15.973200,15.606000,15.697800,14.796339,1523504
2002-05-06,15.858400,16.065001,15.422400,15.583000,14.688131,1464940
2002-05-07,15.720700,15.720700,15.583000,15.628900,14.731393,356778
2002-05-08,15.743700,15.812500,15.628900,15.720700,14.817924,149002
2002-05-09,16.110901,16.983000,15.835500,16.569901,15.618359,1517362
2002-05-10,17.097700,17.602600,16.524000,16.615801,15.661621,1118695
2002-05-13,16.799400,16.891199,16.409201,16.524000,15.575091,361654
2002-05-14,16.569901,16.638700,15.651900,16.340401,15.402037,368597
2002-05-15,16.432199,16.524000,15.651900,15.881400,14.969394,357148
2002-05-16,15.628900,16.087900,15.606000,15.835500,14.926133,511965
2002-05-17,15.697800,16.065001,15.697800,15.904300,14.990979,244251
2002-05-20,15.468300,15.766600,15.376500,15.422400,14.536755,2678040
2002-05-21,15.192900,15.261700,14.802700,15.169900,14.298757,730514
2002-05-22,15.307600,16.179701,15.192900,15.422400,14.536755,227534
2002-05-23,15.537100,15.537100,15.078100,15.147000,14.277171,1517142
2002-05-24,15.583000,15.835500,15.192900,15.353500,14.471810,301643
2002-05-27,15.514200,15.514200,15.192900,15.284700,14.406962,104732
2002-05-28,15.147000,15.238800,14.963400,15.101100,14.233905,74806
2002-05-29,15.101100,15.330600,14.688000,14.779800,13.931055,156046
2002-05-30,14.733900,14.894500,14.619100,14.642100,13.801261,8021103
2002-05-31,14.733900,14.917500,14.527300,14.848600,13.995905,5841697
2002-06-03,15.009300,15.192900,14.688000,14.710900,13.866113,85366
2002-06-04,15.101100,15.376500,14.688000,15.169900,14.298757,300980
2002-06-05,15.215800,15.560100,14.917500,14.986300,14.125697,209305
2002-06-06,15.376500,16.638700,15.192900,16.409201,15.466885,895848
2002-06-07,16.409201,16.799400,15.376500,15.491200,14.601604,543009
2002-06-10,15.835500,16.019100,15.399400,15.445300,14.558339,183745
2002-06-11,16.386299,16.386299,15.628900,15.743700,14.839603,220850
2002-06-12,15.881400,15.950200,15.376500,15.399400,14.515076,208874
2002-06-13,15.835500,15.835500,14.917500,14.986300,14.125697,331867
2002-06-14,15.445300,15.560100,15.147000,15.353500,14.471810,210370
2002-06-17,16.524000,17.441999,16.110901,16.317400,15.380360,964201
2002-06-18,16.730499,16.753500,15.835500,16.042000,15.120773,506965
2002-06-19,15.835500,16.156799,15.376500,15.606000,14.709810,215222
2002-06-20,15.537100,15.858400,15.422400,15.720700,14.817924,89011
2002-06-21,16.065001,16.065001,15.468300,15.537100,14.644868,120174
2002-06-24,15.606000,15.651900,15.307600,15.445300,14.558339,233440
2002-06-25,15.606000,15.606000,15.284700,15.491200,14.601604,98085
2002-06-26,15.399400,15.468300,15.215800,15.284700,14.406962,85133
2002-06-27,null,null,null,null,null,null
2002-06-28,null,null,null,null,null,null
2002-07-01,15.606000,16.340401,15.514200,16.042000,15.120773,1252687
2002-07-02,15.927300,16.363300,15.835500,16.225599,15.293829,716299
2002-07-03,16.340401,16.340401,16.042000,16.110901,15.185716,341466
2002-07-04,16.133801,16.684601,16.133801,16.524000,15.575091,548100
2002-07-05,16.087900,16.087900,15.147000,15.651900,14.753074,452780
2002-07-08,15.950200,15.950200,15.514200,15.583000,14.688131,162593
2002-07-09,15.491200,15.743700,15.353500,15.422400,14.536755,170915
2002-07-10,15.651900,15.858400,15.307600,15.353500,14.471810,300035
2002-07-11,15.468300,15.606000,14.825700,14.894500,14.039168,393804
2002-07-12,15.376500,15.376500,14.688000,14.733900,13.887791,349573
2002-07-15,14.688000,14.871600,14.481400,14.573200,13.736321,187028
2002-07-16,14.550300,14.710900,14.504400,14.550300,13.714735,2806282
2002-07-17,14.825700,14.825700,14.229000,14.320800,13.498414,197253
2002-07-18,14.642100,14.688000,14.458500,14.527300,13.693056,63876
2002-07-19,14.733900,14.733900,14.435500,14.504400,13.671472,142048
2002-07-22,14.573200,14.596200,14.320800,14.389600,13.563264,125654
2002-07-23,14.412600,14.412600,14.068300,14.274900,13.455151,1514325
2002-07-24,16.455099,16.455099,14.022500,14.137200,13.325357,84588
2002-07-25,14.688000,14.871600,14.297800,14.320800,13.498414,2858576
2002-07-26,13.999500,14.688000,13.770000,13.976600,13.173980,1064593
2002-07-29,14.137200,14.137200,13.907700,13.999500,13.195564,260238
2002-07-30,14.458500,14.458500,13.953600,13.999500,13.195564,1227556
2002-07-31,13.999500,14.550300,13.540500,14.366700,13.541678,317503
2002-08-01,14.274900,14.274900,13.724100,13.884800,13.087452,386543
2002-08-02,13.815900,13.953600,13.724100,13.838900,13.044187,343216
2002-08-05,13.861800,13.976600,13.792900,13.838900,13.044187,257327
2002-08-06,13.792900,13.884800,13.724100,13.792900,13.000829,888538
2002-08-07,13.999500,13.999500,13.678200,13.770000,12.979244,1711489
2002-08-08,13.792900,13.815900,13.678200,13.770000,12.979244,100782
2002-08-09,13.770000,13.815900,13.724100,13.792900,13.000829,230819
2002-08-12,13.953600,13.953600,13.770000,13.884800,13.087452,71569
2002-08-13,13.861800,13.999500,13.815900,13.976600,13.173980,37837
2002-08-14,13.770000,13.953600,13.770000,13.907700,13.109037,35054
2002-08-15,null,null,null,null,null,null
2002-08-16,13.999500,14.550300,13.999500,14.297800,13.476735,409257
2002-08-19,14.596200,14.917500,14.252000,14.802700,13.952639,209013
2002-08-20,14.894500,15.376500,14.871600,15.192900,14.320434,223079
2002-08-21,15.353500,15.422400,15.055200,15.284700,14.406962,109946
2002-08-22,15.399400,15.560100,14.688000,14.733900,13.887791,110617
2002-08-23,14.802700,15.491200,14.688000,15.101100,14.233905,113767
2002-08-26,15.147000,15.147000,14.779800,14.802700,13.952639,31625
2002-08-27,14.756800,14.917500,14.710900,14.733900,13.887791,66780
2002-08-28,14.688000,14.779800,14.458500,14.642100,13.801261,77919
2002-08-29,14.710900,14.710900,14.229000,14.274900,13.455151,3099709
2002-08-30,14.458500,15.078100,14.091300,14.917500,14.060846,353499
2002-09-02,15.147000,15.399400,15.009300,15.101100,14.233905,235741
2002-09-03,14.871600,15.032200,14.688000,14.871600,14.017583,2904639
2002-09-04,14.825700,15.491200,14.733900,15.078100,14.212227,149667
2002-09-05,15.147000,15.330600,15.101100,15.124000,14.255488,118915
2002-09-06,14.894500,15.238800,14.871600,14.940400,14.082434,104251
2002-09-09,14.917500,15.009300,14.573200,14.596200,13.758000,501774
2002-09-10,null,null,null,null,null,null
2002-09-11,14.733900,14.779800,14.504400,14.619100,13.779585,30693
2002-09-12,14.412600,16.294500,14.412600,14.917500,14.060846,576798
2002-09-13,15.032200,15.858400,14.917500,15.628900,14.731393,3353474
2002-09-16,15.950200,16.271500,15.606000,15.651900,14.753074,511259
2002-09-17,15.858400,16.133801,15.606000,16.042000,15.120773,980739
2002-09-18,15.950200,16.065001,15.628900,15.766600,14.861187,107076
2002-09-19,15.560100,15.835500,14.183100,14.458500,13.628205,1366077
2002-09-20,14.458500,15.720700,14.229000,15.514200,14.623282,372085
2002-09-23,15.399400,15.514200,14.802700,14.917500,14.060846,66242
2002-09-24,15.124000,15.124000,14.229000,14.297800,13.476735,289567
2002-09-25,14.297800,16.225599,14.206000,14.504400,13.671472,3568851
2002-09-26,14.688000,14.688000,14.252000,14.343700,13.520000,136294
2002-09-27,14.665000,14.825700,14.389600,14.733900,13.887791,100240
2002-09-30,14.596200,14.596200,14.596200,14.596200,13.758000,61656
2002-10-01,14.412600,14.779800,14.412600,14.710900,13.866113,146529
2002-10-02,null,null,null,null,null,null
2002-10-03,14.573200,14.779800,14.481400,14.688000,13.844527,89177
2002-10-04,14.619100,14.802700,14.573200,14.710900,13.866113,2574123
2002-10-07,14.665000,14.710900,14.481400,14.642100,13.801261,174675
2002-10-08,14.550300,14.871600,14.527300,14.688000,13.844527,180939
2002-10-09,14.802700,14.848600,14.458500,14.458500,13.628205,40399
2002-10-10,14.688000,14.688000,14.366700,14.389600,13.563264,52455
2002-10-11,14.573200,14.688000,14.343700,14.389600,13.563264,39383
2002-10-14,14.573200,14.573200,14.252000,14.252000,13.433566,44566
2002-10-15,null,null,null,null,null,null
2002-10-16,14.642100,14.665000,13.861800,13.953600,13.152302,334569
2002-10-17,13.884800,13.907700,13.724100,13.747100,12.957659,106068
2002-10-18,13.815900,13.838900,13.586400,13.655200,12.871037,92837
2002-10-21,13.861800,13.861800,13.517600,13.563400,12.784507,38671
2002-10-22,13.494600,13.586400,13.196200,13.288000,12.524923,74880
2002-10-23,13.288000,13.288000,12.691300,12.737300,12.005848,102885
2002-10-24,12.783100,12.875000,12.576600,12.599600,11.876055,82299
2002-10-25,12.530700,12.530700,11.957000,12.117600,11.421738,106078
2002-10-28,12.140500,12.163500,11.016000,11.245500,10.599715,210129
2002-10-29,11.475000,11.681600,11.130700,11.497900,10.837622,252357
2002-10-30,11.520900,12.393000,11.199600,11.957000,11.270358,399824
2002-10-31,11.819300,12.370100,11.658600,11.979900,11.291944,140438
2002-11-01,11.819300,11.934000,11.727500,11.865200,11.183829,64839
2002-11-04,11.934000,12.117600,11.865200,12.002800,11.313529,20850
2002-11-05,11.796300,11.865200,11.635600,11.704500,11.032359,57020
2002-11-06,null,null,null,null,null,null
2002-11-07,11.704500,11.773300,11.475000,11.520900,10.859301,70614
2002-11-08,11.475000,11.475000,11.337300,11.429100,10.772772,32606
2002-11-11,11.383200,11.475000,11.153700,11.245500,10.599715,37791
2002-11-12,11.245500,11.383200,11.222600,11.245500,10.599715,17909
2002-11-13,11.452100,11.520900,11.153700,11.222600,10.578131,43148
2002-11-14,11.429100,11.429100,10.901200,10.947200,10.318545,202468
2002-11-15,11.314400,11.314400,10.511100,10.511100,9.907489,943164
2002-11-18,10.671800,10.901200,10.304600,10.488100,9.885809,206323
2002-11-19,null,null,null,null,null,null
2002-11-20,10.717700,10.855300,10.442300,10.465200,9.864226,233937
2002-11-21,10.648800,10.671800,10.143900,10.212800,9.626320,285421
2002-11-22,10.327500,10.465200,9.868500,10.281600,9.691169,132710
2002-11-25,10.281600,10.832400,10.143900,10.694700,10.080545,237061
2002-11-26,10.832400,11.199600,10.786500,11.016000,10.383395,889554
2002-11-27,11.016000,11.130700,10.878300,11.016000,10.383395,237381
2002-11-28,11.061900,11.153700,11.038900,11.084900,10.448340,153455
2002-11-29,11.107800,11.589800,10.694700,11.475000,10.816037,684649
2002-12-02,11.475000,11.842200,11.475000,11.681600,11.010774,236031
2002-12-03,11.888100,11.934000,11.130700,11.360300,10.707924,215407
2002-12-04,11.360300,11.360300,11.084900,11.222600,10.578131,80963
2002-12-05,11.291400,11.314400,11.038900,11.061900,10.426661,136155
2002-12-06,11.360300,11.360300,11.016000,11.038900,10.404980,108891
2002-12-09,11.084900,11.153700,10.786500,10.855300,10.231923,107824
2002-12-10,11.084900,11.153700,10.855300,10.993000,10.361717,79163
2002-12-11,11.245500,11.245500,10.832400,10.832400,10.210339,63856
2002-12-12,10.924200,10.924200,10.327500,10.465200,9.864226,189869
2002-12-13,10.557000,10.580000,10.120900,10.212800,9.626320,178756
2002-12-16,10.557000,10.671800,10.327500,10.557000,9.950755,157224
2002-12-17,10.602900,10.832400,10.557000,10.740600,10.123810,227837
2002-12-18,11.038900,11.589800,10.970100,11.543800,10.880887,680893
2002-12-19,11.635600,12.025800,11.497900,11.750400,11.075623,646070
2002-12-20,12.048700,12.117600,11.314400,11.383200,10.729508,216231
2002-12-23,11.268400,11.268400,10.786500,10.855300,10.231923,137272
2002-12-24,10.786500,11.245500,10.694700,11.038900,10.404980,171087
2002-12-25,null,null,null,null,null,null
2002-12-26,11.107800,11.107800,10.717700,10.763500,10.145396,129811
2002-12-27,10.832400,10.832400,10.098000,10.327500,9.734435,396052
2002-12-30,10.419300,10.671800,10.235700,10.373400,9.777698,298242
2002-12-31,10.511100,10.557000,10.373400,10.511100,9.907489,496405
2003-01-01,10.786500,10.786500,10.350400,10.396300,9.799283,62113
2003-01-02,10.281600,10.602900,10.281600,10.396300,9.799283,175070
2003-01-03,10.970100,10.970100,10.327500,10.350400,9.756019,162351
2003-01-06,10.465200,10.557000,10.143900,10.212800,9.626320,82791
2003-01-07,10.373400,10.534000,10.098000,10.120900,9.539698,99153
2003-01-08,10.235700,10.235700,9.914400,9.960300,9.388322,80065
2003-01-09,10.075100,10.098000,9.822600,9.845550,9.280158,128712
2003-01-10,10.120900,10.120900,9.478350,9.524250,8.977311,159076
2003-01-13,9.868500,9.983250,9.639000,9.799650,9.236895,180730
2003-01-14,9.983250,10.029200,9.684900,9.776700,9.215264,87157
2003-01-15,9.799650,10.098000,9.799650,9.960300,9.388322,313782
2003-01-16,9.868500,9.960300,9.524250,9.753750,9.193631,320920
2003-01-17,9.753750,9.914400,9.684900,9.845550,9.280158,79362
2003-01-20,10.052100,11.475000,9.845550,11.452100,10.794452,2326227
2003-01-21,11.934000,12.484800,10.740600,11.199600,10.556455,2791042
2003-01-22,11.452100,11.819300,11.084900,11.543800,10.880887,631536
2003-01-23,11.566800,11.566800,11.038900,11.130700,10.491509,1341817
2003-01-24,11.016000,11.245500,10.855300,10.993000,10.361717,802639
2003-01-27,11.520900,11.979900,11.245500,11.635600,10.967414,1500682
2003-01-28,11.773300,12.438900,11.704500,12.393000,11.681320,898085
2003-01-29,12.622500,13.724100,12.622500,13.379900,12.611547,3106045
2003-01-30,13.586400,13.770000,12.852000,13.104500,12.351962,619190
2003-01-31,13.311000,13.311000,12.576600,12.829100,12.092376,362270
2003-02-03,12.393000,14.458500,12.393000,14.252000,13.433566,677874
2003-02-04,14.688000,14.688000,13.402800,13.517600,12.741340,718148
2003-02-05,13.655200,13.770000,13.311000,13.448700,12.676396,3463626
2003-02-06,13.471700,13.632300,13.311000,13.494600,12.719659,103571
2003-02-07,13.402800,13.540500,13.104500,13.173300,12.416810,83211
2003-02-10,13.288000,14.137200,13.150300,13.724100,12.935980,582161
2003-02-11,13.747100,13.861800,13.196200,13.792900,13.000829,295547
2003-02-12,13.770000,13.770000,13.334000,13.517600,12.741340,898528
2003-02-13,null,null,null,null,null,null
2003-02-14,13.448700,13.540500,12.852000,13.058500,12.308602,224991
2003-02-17,13.173300,13.311000,12.852000,13.104500,12.351962,2529742
2003-02-18,15.606000,15.606000,12.875000,13.288000,12.524923,160717
2003-02-19,13.379900,13.379900,12.897900,13.104500,12.351962,363617
2003-02-20,13.311000,13.311000,12.829100,12.943800,12.200491,164863
2003-02-21,12.852000,13.471700,12.852000,13.196200,12.438396,83211
2003-02-24,13.265100,13.311000,12.852000,12.852000,12.113961,166458
2003-02-25,12.852000,12.943800,12.760200,12.897900,12.157227,417068
2003-02-26,12.875000,12.875000,12.760200,12.829100,12.092376,74893
2003-02-27,13.127400,13.127400,12.737300,12.783100,12.049020,205092
2003-02-28,13.770000,13.770000,12.393000,12.393000,11.681320,1347639
2003-03-03,12.829100,12.852000,12.370100,12.393000,11.681320,437120
2003-03-04,12.393000,12.553600,12.301200,12.393000,11.681320,181643
2003-03-05,12.461900,12.714300,12.278200,12.393000,11.681320,851789
2003-03-06,12.530700,12.553600,12.347100,12.393000,11.681320,58462
2003-03-07,12.071700,12.576600,12.071700,12.461900,11.746263,262815
2003-03-10,12.255300,12.461900,12.255300,12.415900,11.702904,68817
2003-03-11,12.393000,12.461900,12.255300,12.393000,11.681320,81471
2003-03-12,12.393000,12.668400,12.393000,12.393000,11.681320,67412
2003-03-13,12.393000,12.438900,12.301200,12.393000,11.681320,42081
2003-03-14,null,null,null,null,null,null
2003-03-17,12.393000,12.507700,12.255300,12.393000,11.681320,272490
2003-03-18,null,null,null,null,null,null
2003-03-19,12.806100,12.806100,12.301200,12.415900,11.702904,231819
2003-03-20,12.393000,13.356900,12.347100,13.311000,12.546602,195636
2003-03-21,13.081500,13.471700,13.081500,13.173300,12.416810,226614
2003-03-24,12.852000,12.897900,12.622500,12.668400,11.940905,47519
2003-03-25,12.393000,13.058500,12.393000,12.966800,12.222169,169935
2003-03-26,13.081500,13.586400,12.829100,13.448700,12.676396,310460
2003-03-27,13.356900,13.907700,13.311000,13.678200,12.892716,296634
2003-03-28,13.586400,13.724100,13.334000,13.609400,12.827868,162946
2003-03-31,13.219200,13.402800,12.347100,12.989700,12.243753,248190
2003-04-01,12.943800,13.494600,12.875000,13.425700,12.654716,41390
2003-04-02,13.540500,15.330600,13.448700,14.963400,14.104111,459124
2003-04-03,15.261700,15.330600,14.091300,14.229000,13.411886,877388
2003-04-04,14.619100,15.009300,14.137200,14.825700,13.974320,1095634
2003-04-07,14.986300,15.376500,14.137200,15.032200,14.168962,279628
2003-04-08,14.917500,15.055200,14.412600,14.940400,14.082434,164499
2003-04-09,14.688000,16.019100,14.458500,15.674800,14.774659,351645
2003-04-10,15.606000,15.720700,15.147000,15.445300,14.558339,337900
2003-04-11,15.238800,15.697800,15.032200,15.376500,14.493491,117684
2003-04-14,null,null,null,null,null,null
2003-04-15,15.812500,15.812500,14.642100,14.871600,14.017583,1113896
2003-04-16,14.848600,15.192900,14.848600,15.032200,14.168962,1162885
2003-04-17,14.688000,16.500999,14.688000,15.330600,14.450227,637950
2003-04-18,null,null,null,null,null,null
2003-04-21,15.789600,15.835500,15.009300,15.491200,14.601604,346841
2003-04-22,16.156799,16.248600,15.376500,15.422400,14.536755,249800
2003-04-23,15.697800,16.638700,15.147000,15.261700,14.385281,1244484
2003-04-24,15.445300,15.445300,14.160100,14.848600,13.995905,546438
2003-04-25,14.894500,14.917500,14.343700,14.435500,13.606526,100924
2003-04-28,14.688000,14.894500,14.412600,14.710900,13.866113,123172
2003-04-29,14.802700,14.871600,14.596200,14.688000,13.844527,100017
2003-04-30,14.963400,15.835500,14.963400,15.514200,14.623282,649342
2003-05-01,null,null,null,null,null,null
2003-05-02,15.789600,16.133801,15.468300,15.628900,14.731393,843360
2003-05-05,15.812500,15.812500,15.376500,15.537100,14.644868,226251
2003-05-06,15.468300,15.628900,15.468300,15.583000,14.688131,2428334
2003-05-07,15.606000,15.606000,15.238800,15.376500,14.493491,52590
2003-05-08,15.307600,15.514200,15.147000,15.376500,14.493491,2379702
2003-05-09,15.284700,15.376500,14.688000,15.101100,14.233905,92061
2003-05-12,15.032200,15.147000,14.779800,15.032200,14.168962,63791
2003-05-13,15.032200,15.606000,14.688000,15.514200,14.623282,5877089
2003-05-14,15.674800,15.950200,15.468300,15.904300,14.990979,469730
2003-05-15,15.697800,15.950200,15.583000,15.628900,14.731393,49915
2003-05-16,15.835500,16.156799,15.560100,15.651900,14.753074,255253
2003-05-19,15.697800,15.835500,15.583000,15.628900,14.731393,156499
2003-05-20,15.789600,16.042000,15.674800,15.927300,15.012661,280368
2003-05-21,16.065001,16.294500,15.858400,15.950200,15.034243,253222
2003-05-22,16.065001,16.271500,15.881400,16.065001,15.142451,1577251
2003-05-23,16.065001,16.156799,15.927300,16.065001,15.142451,6763634
2003-05-26,16.156799,17.487900,16.019100,17.143600,16.159111,571020
2003-05-27,16.937099,18.222300,16.776400,16.914101,15.942793,657612
2003-05-28,17.005899,17.235399,16.891199,17.166599,16.180792,124915
2003-05-29,17.419001,18.428801,17.097700,17.878000,16.851339,583225
2003-05-30,18.107500,18.337000,16.983000,17.579700,16.570168,223353
2003-06-02,17.855101,18.130501,17.166599,17.969801,16.937866,248721
2003-06-03,18.084600,19.254999,18.038700,19.048500,17.954622,851316
2003-06-04,19.117300,19.415701,19.002600,19.117300,18.019472,357126
2003-06-05,19.163200,19.346800,18.910801,19.186199,18.084412,476026
2003-06-06,19.048500,19.278000,18.497700,18.681299,17.608509,150233
2003-06-09,19.140301,19.209101,18.819000,18.956699,17.868093,86081
2003-06-10,19.071400,19.071400,18.153400,18.245199,17.197447,110765
2003-06-11,18.566500,18.910801,18.360001,18.773100,17.695038,230943
2003-06-12,18.681299,19.163200,18.314100,18.405899,17.348923,298074
2003-06-13,18.612400,20.195999,18.612400,19.254999,18.149261,504157
2003-06-16,19.278000,19.278000,18.819000,18.979601,17.889677,159739
2003-06-17,19.599300,19.645201,18.979601,19.048500,17.954622,203024
2003-06-18,19.002600,19.278000,18.773100,19.140301,18.041155,283155
2003-06-19,18.956699,18.956699,18.245199,18.451799,17.392187,1472691
2003-06-20,18.360001,18.360001,17.900999,17.992800,16.959545,77667
2003-06-23,18.084600,18.130501,16.753500,16.959999,15.986056,468157
2003-06-24,17.212500,17.579700,16.937099,17.028900,16.050997,187647
2003-06-25,17.396099,17.625601,16.983000,17.327200,16.332167,1221722
2003-06-26,17.396099,17.809200,17.373100,17.579700,16.570168,183187
2003-06-27,17.740299,17.900999,17.533800,17.671499,16.656694,178773
2003-06-30,17.579700,18.084600,17.579700,17.878000,16.851339,139571
2003-07-01,17.809200,18.084600,17.671499,17.969801,16.937866,89545
2003-07-02,17.992800,18.084600,17.556700,17.832100,16.808075,112244
2003-07-03,17.900999,18.130501,17.786200,17.992800,16.959545,397124
2003-07-04,17.992800,17.992800,17.166599,17.602600,16.591757,128839
2003-07-07,17.602600,17.602600,16.753500,17.005899,16.029324,279266
2003-07-08,17.005899,17.396099,16.615801,16.776400,15.812999,140268
2003-07-09,16.983000,16.983000,16.707600,16.845301,15.877946,590205
2003-07-10,16.914101,17.373100,16.799400,16.983000,16.007736,92070
2003-07-11,16.983000,17.327200,16.845301,17.120701,16.137531,214619
2003-07-14,17.441999,17.556700,17.212500,17.327200,16.332167,161686
2003-07-15,18.038700,18.038700,17.212500,17.258400,16.267321,470209
2003-07-16,17.258400,17.556700,17.258400,17.373100,16.375435,781077
2003-07-17,17.441999,19.369801,17.441999,18.130501,17.089342,5324087
2003-07-18,18.360001,19.254999,18.130501,18.979601,17.889677,2487247
2003-07-21,19.530399,20.127100,18.979601,19.140301,18.041155,2521186
2003-07-22,19.461599,20.471399,19.048500,20.287800,19.122751,3190770
2003-07-23,20.655001,20.999201,19.094400,19.530399,18.408846,5787061
2003-07-24,19.737000,21.917200,19.553400,21.641800,20.399000,2579881
2003-07-25,21.664801,21.756599,20.884501,21.504101,20.269207,1254040
2003-07-28,22.009001,22.215599,21.527100,21.917200,20.658587,1969456
2003-07-29,22.490999,22.490999,21.182800,21.297600,20.074562,585782
2003-07-30,21.297600,21.802500,21.159901,21.228701,20.009623,518466
2003-07-31,21.549999,24.097500,21.205799,23.202400,21.869980,5023146
2003-08-01,23.294201,24.464701,22.812300,24.281099,22.886734,2946456
2003-08-04,23.454901,24.556499,23.454901,24.074499,22.691999,1598859
2003-08-05,24.327000,25.818701,24.281099,25.038401,23.600542,3640531
2003-08-06,24.740101,24.740101,23.454901,23.868000,22.497356,2827909
2003-08-07,24.051600,24.510599,23.179501,23.431900,22.086302,2948615
2003-08-08,23.707300,24.097500,22.766399,23.431900,22.086302,2175088
2003-08-11,23.340099,24.304001,22.376200,23.776199,22.410831,2413962
2003-08-12,23.913900,24.327000,23.294201,23.661400,22.302624,2147709
2003-08-13,23.753201,24.327000,23.018801,23.156500,21.826717,3197698
2003-08-14,23.409000,25.015499,23.133600,24.648300,23.232847,5074429
2003-08-15,null,null,null,null,null,null
2003-08-18,25.245001,26.530199,24.831900,26.117100,24.617300,2301641
2003-08-19,26.553101,29.238300,26.254801,28.366199,26.737246,3751842
2003-08-20,28.687500,29.123501,26.622000,27.792400,26.196396,2646419
2003-08-21,28.458000,28.641600,27.540001,28.297300,26.672300,2193532
2003-08-22,28.572701,29.330099,28.412100,29.169399,27.494318,1189393
2003-08-25,29.444799,29.490700,26.851500,28.434999,26.802094,2609735
2003-08-26,28.458000,29.421900,28.274401,29.330099,27.645782,1491759
2003-08-27,29.375999,30.477600,29.169399,30.339899,28.597599,1737659
2003-08-28,30.523500,31.441500,30.294001,31.280800,29.484467,1185539
2003-08-29,31.671000,32.106998,30.523500,31.785700,29.960375,1117482
2003-09-01,32.130001,32.130001,31.212000,31.395599,29.592678,532076
2003-09-02,32.130001,32.130001,30.294001,30.523500,28.770657,1081926
2003-09-03,31.212000,31.716900,29.490700,29.697300,27.991903,2770027
2003-09-04,29.834999,29.834999,29.238300,29.766100,28.056751,704190
2003-09-05,29.834999,30.179199,29.375999,29.743200,28.035166,861819
2003-09-08,30.064501,30.477600,28.848101,28.939899,27.277998,843212
2003-09-09,29.307100,30.064501,28.802200,29.353001,27.667374,1542957
2003-09-10,29.651400,29.651400,28.641600,29.284201,27.602522,934144
2003-09-11,29.077600,29.926800,29.008801,29.100599,27.429470,651859
2003-09-12,29.284201,29.582500,27.769501,28.159599,26.542503,770403
2003-09-15,28.917000,29.559601,27.540001,28.503901,26.867037,1190162
2003-09-16,27.953100,28.985800,27.585899,28.572701,26.931885,943970
2003-09-17,28.917000,29.375999,28.595699,28.893999,27.234735,940593
2003-09-18,29.353001,30.684099,28.687500,30.018600,28.294754,959833
2003-09-19,30.110399,31.212000,29.467800,29.628401,27.926960,997172
2003-09-22,29.834999,29.834999,28.871099,28.985800,27.321262,225057
2003-09-23,28.939899,29.261200,28.687500,28.985800,27.321262,129991
2003-09-24,29.330099,31.212000,29.330099,30.798901,29.030245,1241789
2003-09-25,30.523500,30.890699,30.018600,30.661200,28.900454,2231190
2003-09-26,32.130001,36.651100,31.900499,34.677399,32.686020,6540540
2003-09-29,35.274101,37.523201,35.044601,35.457699,33.421501,2618735
2003-09-30,35.778999,36.720001,35.021702,36.628201,34.524784,3264184
2003-10-01,36.444599,37.454399,35.021702,35.320000,33.291714,4027163
2003-10-02,null,null,null,null,null,null
2003-10-03,35.733101,35.985600,33.507000,34.379101,32.404846,2697426
2003-10-06,34.792198,35.044601,33.966000,34.424999,32.448112,2712068
2003-10-07,34.815102,35.503601,34.218399,35.021702,33.010555,3107093
2003-10-08,35.205299,35.549500,34.493801,34.929901,32.924019,2837025
2003-10-09,34.654499,35.159401,33.552898,34.539700,32.556229,2525478
2003-10-10,34.838100,35.090500,34.424999,34.975800,32.967285,1634362
2003-10-13,35.526600,37.201900,35.342999,36.261002,34.178684,2466977
2003-10-14,36.536400,36.811798,32.818501,33.139801,31.236717,2056090
2003-10-15,33.507000,36.329800,32.910301,35.756100,33.702774,5300706
2003-10-16,35.641300,36.031502,34.677399,35.388901,33.356659,865920
2003-10-17,35.342999,36.720001,34.424999,35.870800,33.810886,2042378
2003-10-20,36.490501,36.490501,33.966000,34.424999,32.448112,1718861
2003-10-21,35.159401,35.159401,32.313599,33.346298,31.431358,1993360
2003-10-22,34.103699,34.103699,32.130001,32.543098,30.674286,1804774
2003-10-23,32.313599,35.342999,32.313599,34.677399,32.686020,4689261
2003-10-24,34.424999,35.801998,34.424999,35.388901,33.356659,2137171
2003-10-27,36.261002,37.339600,34.883999,35.113499,33.097076,3429953
2003-10-28,35.113499,40.851002,34.654499,38.028099,35.844296,9737574
2003-10-29,38.372398,40.001801,37.431400,39.542801,37.272018,3626217
2003-10-30,39.772301,41.929600,39.473999,41.149300,38.786266,4632402
2003-10-31,41.310001,42.755798,39.473999,41.470600,39.089108,3176149
2003-11-03,41.883701,41.883701,39.473999,39.726398,37.445068,1603619
